rumorID	evidenceID	rumorText	evidenceText	stance	label
1509902024669868065	1508842325988069387	"رسميا: 🚨
باريس سان جيرمان يعلن عن تجديد عقد النجم الفرنسي كيليان مبابي إلى غاية عام 2026..

باريس سان جيرمان https://t.co/xxCEoOzVZN"	"🔝🏫🤩

قام لاعب باريس سان جيرمان السابق بزيارة أطفال #PSGAcademy في حرم جامعة الدوحة للعلوم والتكنولوجيا المرموقة. 

وكان برفقة لاعب الوسط الإنجليزي كل من @laureboulleau وديدييه دومي. ❤️💙
 https://t.co/3fxOxLqIcp"	unrelated	False
1507243028553027600	1507273950497280000	"إنا لله وان اليه راجعون
الكابتن جمال الغندور، الحكم الدولي السابق ورئيس لجنة الحكام السابق، في ذمة الله 😔
#رياضة https://t.co/1QxhlacTIj"	نجل #جمال_الغندور ينفي خبر وفاة والده:  لا صحة لما كتب عنه وحسبي الله ونعم الوكيل🔴 https://t.co/QgbSkZYTYL	disagree	False
1507243028553027600	1507280331690459165	"إنا لله وان اليه راجعون
الكابتن جمال الغندور، الحكم الدولي السابق ورئيس لجنة الحكام السابق، في ذمة الله 😔
#رياضة https://t.co/1QxhlacTIj"	"نجل الحكم الدولي جمال الغندور ينفي وفاة والده
#النهار #النهار_رياضة https://t.co/Qus428BCp6"	disagree	False
1503076274234970119	1502973842746220544	"الواشنطن بوست . #عاجل
الرئيس الأمريكي يصدر قرارا بحظر الطيران الحربي في الأجواء السورية.
القرار سيدخل حيز التنفيذ في الايام القليلة القادمة..
 كما ورد"	دعمت روسيا لسنوات حملة عسكرية في سوريا أدت إلى مقتل مئات الآلاف وتدمير المدن وتشريد الملايين. تشير التقارير إلى أن روسيا ربما تستخدم تكتيكات مماثلة في أوكرانيا. حيثما توجد جرائم ، يجب أن يكون هناك مساءلة. #شهر_المحاسبة	unrelated	False
1496912712076513297	1496598790219968518	سيد مقتدى الصدر يدخل على الخط في الأزمة بين روسيا و أوكرانيا ويعلن استعداده للوساطة بينهم  .. https://t.co/XbfMCUcabx	"مقتدى #الصدر: الحرب بين روسيا و أوكرانيا قد تجر العالم بأسره لحرب لا هوادة فيها

#الشرقية_نيوز https://t.co/aqs9zRT8eM"	disagree	False
1493921550101270541	1493877943759736834	🔴 عاجل mtv : رصد تدريبات لقوة من حزب الله في الصقيع وعلى الثلج قبل انتقالها لموسكو والهدف مساندة روسيا في غزو اوكرانيا. 👻👻 https://t.co/qTtQRQLoxM	"ماذا حصل لمحمد وأين أصبح مجرى التحقيق القضائي في نقابة الأطباء؟ صور حصرية حصل عليها برنامج #تحقيق توضح كل الحقيقة... 
تابعونا الليلة الساعة ١١:٠٠ مساءً
#mtvlebanon https://t.co/PrvCiMVtHn"	unrelated	False
1493921550101270541	1493322467515027458	🔴 عاجل mtv : رصد تدريبات لقوة من حزب الله في الصقيع وعلى الثلج قبل انتقالها لموسكو والهدف مساندة روسيا في غزو اوكرانيا. 👻👻 https://t.co/qTtQRQLoxM	"صاحب الاغنية الشهيرة ""الغزالة رايقة""، الطفل المصري، محمد اسامه، في اول مقابلة تلفزيونية له من لبنان وعبر ""ام تي في""… يغني جديده ويكشف حصريا عن مشاريعه.
شاهدوا اللقاء غدا الثلاثاء في نشرة المساء وعبر موقعنا الالكتروني وصفحاتنا بمواقع التواصل الاجتماعي.
#mtvlebanon #الغزالة_رايقة https://t.co/BdgFWPnKoa"	unrelated	False
1495166563187576833	1495312895810453507	أنباء عن القبض على المدعو ابراهيم عيسى بعد تقديم بلاغات للنائب العام	#وزارة_الداخلية  ضبط عدد (7178) شخص لعدم الإلتزام بإرتداء الكمامات الواقية، وضبط (141) قضية فى مجال منع تداول الأرجيلة، وتحرير (693) مخالفة لقرارات الغلق خلال 24 ساعة https://t.co/rUDqo97I7a	unrelated	False
1495166563187576833	1495005282891710465	أنباء عن القبض على المدعو ابراهيم عيسى بعد تقديم بلاغات للنائب العام	"#وزارة_الداخلية ضبط شخصين بحوزتهما مبالغ مالية عملات محلية وأجنبية بقصد الإتجار بالنقد الأجنبى خارج السوق المصرفى لتحقيق أرباح غير مشروعة
https://t.co/ChVspLKf5p https://t.co/ZmUYl5m5zz"	unrelated	False
1494173832491704322	1494285728716570625	#السعودية تدرس تغيير نظام العمل إلى 4 أيام عمل و3 عطلة https://t.co/NlWBQBYY5D	"#الموارد_البشرية: لا صحة لدراسة تقليص أيام العمل، وما تمت دراسته هي مراجعة دورية للأنظمة بهدف زيادة خلق الوظائف

https://t.co/zG74q3cTb8 https://t.co/GIsgkehbzO"	disagree	False
1494173832491704322	1494341191311052808	#السعودية تدرس تغيير نظام العمل إلى 4 أيام عمل و3 عطلة https://t.co/NlWBQBYY5D	"فيديو | الموارد البشرية تنفي دراسة موضوع تقليص أيام العمل وتؤكد أنها مراجعة دورية للأنظمة

#الإخبارية https://t.co/WUgoye9rJ2"	disagree	False
1494632876859604992	1494408078187454472	احمد شوبير : حلمت ان مصر بتلعب نهائي كأس العالم ومصطفى شوبير كان حارس مصر ومصر وصلت لضربة الجزاء ومصطفي صد خمس ضربات جزاء...وخد افضل حارس في البطولة https://t.co/o2KObUn7at	فسخ التعاقد بالتراضي بين الاسماعيلي وخوان براون والجهاز المعاون يقود التدريبات واعلان الجهاز الفني الجديد غالبا الاحد القادم	unrelated	False
1494632876859604992	1494076944127778816	احمد شوبير : حلمت ان مصر بتلعب نهائي كأس العالم ومصطفى شوبير كان حارس مصر ومصر وصلت لضربة الجزاء ومصطفي صد خمس ضربات جزاء...وخد افضل حارس في البطولة https://t.co/o2KObUn7at	سفير مصر في أنجولا محمد صفوت يكشف كواليس وصول بعثة نادي الزمالك لمواجهة سجرادا في دوري أبطال إفريقيا 🏹🏹 https://t.co/qTd09d50kC	unrelated	False
1488260813416718344	1488582344998936583	"الجواتيمالي ""ماريو اسكوبار"" يدير لقاء ممثل العرب الوحيد #منتخب_مصر مع #الكاميرون في قبل نهائي أمم إفريقيا الخميس المقبل

#قناة_الغد | #مصر_الكاميرون | #كأس_الأمم_الإفريقية | #AFCON2021 https://t.co/VznNHSloDv"	"🔴 اتحاد الكرة يحتج على تعيين جاساما لإدارة مباراة الكاميرون 🇪🇬 ...  ⬇️⬇️

#EFA https://t.co/crwfu1Pdkj"	disagree	False
1488260813416718344	1488509477758324740	"الجواتيمالي ""ماريو اسكوبار"" يدير لقاء ممثل العرب الوحيد #منتخب_مصر مع #الكاميرون في قبل نهائي أمم إفريقيا الخميس المقبل

#قناة_الغد | #مصر_الكاميرون | #كأس_الأمم_الإفريقية | #AFCON2021 https://t.co/VznNHSloDv"	"🔴 💬  |  رسالة كيروش للاعبين قبل مباراة الدور نصف النهائي 🇪🇬 … ⬇️⬇️

#EFA https://t.co/vW7bjCDiYB"	unrelated	False
1488260813416718344	1487800244956012545	"الجواتيمالي ""ماريو اسكوبار"" يدير لقاء ممثل العرب الوحيد #منتخب_مصر مع #الكاميرون في قبل نهائي أمم إفريقيا الخميس المقبل

#قناة_الغد | #مصر_الكاميرون | #كأس_الأمم_الإفريقية | #AFCON2021 https://t.co/VznNHSloDv"	"🔴  🎥  | لاعبو مصر يتوجهون الى أرض الملعب لإجراء الإحماء قبل المباراة  🇪🇬  .....  ⬇️

#EFA https://t.co/yBWBl6pNPK"	unrelated	False
1485923630928347137	1487360666977591297	"منع الجزائري حفيظ دراجي من التعليق على مباريات كأس إفريقيا للأمم المقامة حاليا في دولة الكاميرون
هذا القرار ملموس إتتخذته إدارة قنوات(بين سبورت) القطرية، بعد سبه وشتمه لمغربية، وهو ما لم يتقبله الجميع جملة وتفصيلا
#طرد_الدراجي_مطلب_المغاربة https://t.co/TSDeEtGEgu"	"موعدنا مع أولى مواجهات ربع نهائي كأس أمم أفريقيا و مواجهة الأسود الكامرونية للعقارب الغامبية..
هل تحدث أولى مفاجئات البطولة؟؟ https://t.co/DJ10A5fFWP"	disagree	False
1485923630928347137	1485897047815380996	"منع الجزائري حفيظ دراجي من التعليق على مباريات كأس إفريقيا للأمم المقامة حاليا في دولة الكاميرون
هذا القرار ملموس إتتخذته إدارة قنوات(بين سبورت) القطرية، بعد سبه وشتمه لمغربية، وهو ما لم يتقبله الجميع جملة وتفصيلا
#طرد_الدراجي_مطلب_المغاربة https://t.co/TSDeEtGEgu"	"منتخب جزر القمر يخرج من البطولة ليدخل التاريخ متحديا كل الظروف في أول مشاركة له،،
البطولة هي التي خسرت رجال جزر القمر.. https://t.co/RJlQSdo31m"	unrelated	False
1485923630928347137	1484915385962881025	"منع الجزائري حفيظ دراجي من التعليق على مباريات كأس إفريقيا للأمم المقامة حاليا في دولة الكاميرون
هذا القرار ملموس إتتخذته إدارة قنوات(بين سبورت) القطرية، بعد سبه وشتمه لمغربية، وهو ما لم يتقبله الجميع جملة وتفصيلا
#طرد_الدراجي_مطلب_المغاربة https://t.co/TSDeEtGEgu"	التأهل إلى كأس العالم لا يكون على الورق أو في بلاتوهات التحليل، بل فوق أرضية الميدان،، والمنتخب الجزائري نزع ثوب المرشح، لكنه سينتفض ويتأهل بإذن الله لأنه يمثل بلد إسمه الجزائر ، عندما يخسر لا ينكسر.. https://t.co/9fGYT2vQYO	unrelated	False
